query_chr	assigned_chr	assigned_chr_busco_count	total_query_chr_busco_chr	perc	ref_SUPER_1_count	ref_SUPER_10_count	ref_SUPER_11_count	ref_SUPER_12_count	ref_SUPER_13_count	ref_SUPER_13:221042-254596_count	ref_SUPER_14_count	ref_SUPER_15_count	ref_SUPER_16_count	ref_SUPER_17_count	ref_SUPER_2_count	ref_SUPER_3_count	ref_SUPER_3:36652107-36699088_count	ref_SUPER_4_count	ref_SUPER_5_count	ref_SUPER_6_count	ref_SUPER_7_count	ref_SUPER_8_count	ref_SUPER_8:803100-1054229_count	ref_SUPER_9_count
SUPER_1	SUPER_1	55	58	0.95	55	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
SUPER_10	SUPER_10	97	104	0.93	2	97	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	0	0
SUPER_10:30083589-31994215	SUPER_2	1	1	1.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SUPER_11	SUPER_11	77	87	0.89	0	1	77	1	0	0	1	1	0	1	1	1	0	1	0	0	2	0	0	0
SUPER_12	SUPER_12	80	83	0.96	0	0	0	80	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
SUPER_12:16284917-17266099	SUPER_10	1	1	1.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUPER_13	SUPER_13	74	80	0.93	0	0	1	0	74	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0
SUPER_14	SUPER_14	57	60	0.95	0	0	0	0	0	0	57	0	1	0	0	0	0	0	1	1	0	0	0	0
SUPER_15	SUPER_15	125	130	0.96	0	0	0	0	1	0	0	125	0	0	1	1	0	0	0	0	1	1	0	0
SUPER_16	SUPER_16	67	74	0.91	0	0	0	0	1	0	0	2	67	0	0	0	0	1	1	0	1	0	0	1
SUPER_17	SUPER_17	81	84	0.96	0	0	1	0	0	0	0	0	0	81	1	0	0	0	1	0	0	0	0	0
SUPER_2	SUPER_2	67	73	0.92	2	1	0	0	1	0	0	1	0	0	67	0	0	1	0	0	0	0	0	0
SUPER_3	SUPER_3	69	70	0.99	0	0	0	0	0	0	1	0	0	0	0	69	0	0	0	0	0	0	0	0
SUPER_3:36456563-36488096	SUPER_3:36652107-36699088	1	1	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SUPER_4	SUPER_4	87	91	0.96	0	0	0	1	0	0	0	0	0	0	0	1	0	87	0	0	0	0	0	2
SUPER_5	SUPER_5	77	80	0.96	0	1	0	1	0	0	0	0	0	0	0	0	0	1	77	0	0	0	0	0
SUPER_6	SUPER_6	72	76	0.95	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	72	0	0	0	1
SUPER_7	SUPER_7	88	93	0.95	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	88	0	0	0
SUPER_8	SUPER_8	51	54	0.94	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	51	0	0
SUPER_8:3725935-5032034	SUPER_2	1	1	1.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SUPER_9	SUPER_9	79	81	0.98	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	79
